page,Company Name,Address
37462.0,V Young Holidays Sdn. Bhd.,"BOM POS System 3, Jalan Kenari 18, Bandar Puchong Jaya, Selangor,
, Puchong, Selangor"
37462.0,Melody Tours & Travel Sdn Bhd,"Melody Tours & Travel Sdn Bhd, 2A, Jln Cenuk 1, Bandar Puchong Jaya, Selangor,
, Puchong, Selangor"
37462.0,Citra Multiprint And Advertising Enterprise,"No. 12 Jalan Tengku Ampuan Zabedah K 9/K, Selangor,
, Shah Alam, Selangor"
37462.0,MR Travel & Services Sdn. Bhd.,"Wisma MR No 47 & 47A Jalan BP 7/12, Bandar Bukit Puchong 2, Selangor,
, Puchong, Selangor"
37462.0,YL Travel & Tours Sdn. Bhd.,"46,
, SELANGOR, Selangor"
37462.0,Keris Travel & Tours (M) Sdn Bhd,"IOI Mall S66,
, SELANGOR, Selangor"
37462.0,TSL Travel & Tour Sdn Bhd,"Giant 24 Jalan Puteri 1/1, Bandar Puteri Puchong, Selangor,
, Puchong, Selangor"
37462.0,Puchong Holiday Travel And Tour Sdn. Bhd.,"Pangsapuri Enggang, No. G-2-2 Blok G, Jalan Kinrara 6F, Bandar Kinrara,
, SELANGOR, Selangor"
37462.0,Golden Point Travel & Vacation Sdn. Bhd.,"IOI Boulevard, No. A-3A-33, Jalan Kenari 5, Bandar Puchong Jaya,
, SELANGOR, Selangor"
37462.0,Pansamson Travel & Tours Sdn. Bhd,"Pansamson Travel & Tours Sdn. Bhd, 9-3, Jalan Bandar Tiga, Pusat Bandar Puchong, Selangor,
, Puchong, Selangor"
37462.0,TSL Travel & Tour Sdn. Bhd.,"Giant Complex Bandar Kinrara, SII, 2nd Floor, Jalan BK5A/1, Bandar Kinrara Puchong,
, SELANGOR, Selangor"
37462.0,Fly First Travel & Tours (M) Sdn. Bhd.,"Fly First Travel & Tours (M) Sdn. Bhd. 1 Jalan Puteri 1/5, Bandar Puteri Puchong, Selangor,
, Puchong, Selangor"
37448.0,B.T. Tan & Co.,"19, 1st Floor, Jalan Bakri Mulia 1, Taman Bakri Mulia, Johor,
, Muar, Johor"
37448.0,William Chua Kon & Associates,"William Chua Kon & Associates No. 55 & 57, Jalan Abdullah, Johor,
, Muar, Johor"
37448.0,Farid Aziz & P. Vignesh,"Farid Aziz & P. Vignesh 19, Jalan Warisan 1, Taman Warisan, Johor,
, Muar, Johor"
37448.0,The Deli Cake Shop,"71, Jalan Sultan Abdul Jalil, Perak,
, Ipoh, Perak"
37448.0,Goo .ey Bakery,"24, Jalan Raja Ashman Shah, Kampung Kastam Greentown, Perak,
, Ipoh, Perak"
37448.0,YJX Bakery,"62, Jalan Mustafha Al-Bakri, Ipoh, Perak,
, Taman Jubilee, Perak"
37448.0,WonderLamb Bakery,"Jalan Kampar 120, Jalan Bharu, Perak,
, Ipoh, Perak"
37448.0,Supreme Bakery Ipoh Supplier,"6, Laluan Lapangan Siber 1,
, Perak, Perak"
37448.0,JJ Roll Sdn Bhd,"no.127, Jalan Bharu,
, Perak, Perak"
37448.0,Real Joy Confectionery Enterprise,"No. 42, Jalan Raja Musa Aziz, Perak,
, Ipoh, Perak"
37448.0,Lim ram & associates,"No. Pt 4745a, 1st floor, jalan ts 1/19, taman semarak, Negeri sembilan,
, Nilai, Negeri Sembilan"
37448.0,The Law Chambers Of Gurdial Riar,"B2-1-11, Nilai Perdana Apartment, Jalan Nilai Perdana 11, Taman Nilai Perdana, Negeri Sembilan,
, Nilai, Negeri Sembilan"
37440.0,MAF HOLIDAY TRAVEL & TOUR SDN BHD,"B-12B-M, Block B Dataran Palma, Jalan Selaman 1, Selangor,
, Ampang Jaya, Selangor"
37440.0,SALAM HIJRAH HOLIDAY SDN BHD,"Jalan Excella, Taman Putra Sulaiman, Selangor,
, Ampang Jaya, Selangor"
37440.0,ASIAONE HOLIDAYS SDN BHD,"NO. 13A-3A & 3B, UKAY BOULEVARD, JALAN LINGKARAN TENGAH 2, , HULU KLANG, Selangor,
, Ampang Jaya, Selangor"
37440.0,Taman Perindustrian SMD @ Kundang (SMD Kundang Industrial Park),"Jln Industri SMD Kundang, Selangor,
, Rawang, Selangor"
37440.0,Swan Rawang - Student Products,"F27 Aeon Mall Rawang 1, Persiaran Anggun, Taman Anggun, Selangor,
, Rawang, Selangor"
37440.0,Sweet Home Candied Products Sdn. Bhd.,"Jalan Meranti, Taman Perindustrian Teknologi Rawang, Selangor,
, Rawang, Selangor"
37440.0,Emma Cakeries,"61 Jln Putra D/15, Perak,
, Ipoh, Perak"
37440.0,Master Looi Confectionery,"29, Jalan Hoover, Pasir Puteh, Perak,
, Ipoh, Perak"
37440.0,Nikko Kitchen & Design,"16 Jalan Sutera 1/6, Taman Sungai Abong Sutera, Johor,
, Muar, Johor"
37440.0,Inspace Interior Design,"JBB 33 Batu 8 1/4, Jalan Bakri 84200 Muar, Johor Bukit Bakri, Johor,
, Muar, Johor"
37440.0,Radius Furniture And Decoration,"Kampung Baharu, Johor,
, Muar, Johor"
37440.0,Oli Collection Sdn. Bhd. (531207U),"Taman Tanjung Gading, Johor,
, Muar, Johor"
37485.0,Shidi Rahmat Bridal,"JC531, Jalan Bestari 5, Bandar Bestari, Bemban, , Malacca,
, Melaka, Melaka"
37485.0,Messrs Nazri Azmi Islinda,"17, Jalan Dwitasik 2, Bandar Sri Permaisuri, Federal Territory of Kuala Lumpur,
, Kuala Lumpur, Kuala Lumpur"
37485.0,Cheah Teh & Su,"L-3-1, No.2, Jalan Solaris, , Solaris Mont Kiara, Wilayah Persekutuan Kuala Lumpur,
, Kuala Lumpur, Kuala Lumpur"
37485.0,Munhoe,"J-3-12, Solaris Mont Kiara, No. 2 Jalan Solaris, Solaris Mont Kiara, Wilayah Persekutuan Kuala Lumpu,
, Kuala Lumpur, Kuala Lumpur"
37485.0,"Adnan, Sundra & Low","Sundra & Low, Level 25, Menara Etiqa, No. 3, Jalan Bangsar Utama 1, Bangsar, Federal Territory of Ku,
, Kuala Lumpur, Kuala Lumpur"
37485.0,Jazzmine Khoo & Associates,"Jazzmine Khoo & Associates, Wisma RA, No.12,
, Jalan Dang Wangi, Kuala Lumpur"
37485.0,Shaikh David & Co,"A1-9-9, Arcoris Mont Kiara, No, 10,
, Jalan Kiara, Kuala Lumpur"
37485.0,Arbain & Co.,"Suite C-5-1, Plaza Mont Kiara No2, , Jalan Kiara, Mont Kiara, Federal Territory of Kuala Lumpur,
, Kuala Lumpur, Kuala Lumpur"
37485.0,L Y Lu & Co,"c-8-1, Megan Avenue, 2, Jalan Yap Kwan Seng, Federal Territory of Kuala Lumpur,
, Kuala Lumpur, Kuala Lumpur"
37485.0,KS Chew & Associates,"Menara K1 Commerce One, Unit 09-08, 9th, 1,
, Lor 3%2F137C, Kuala Lumpur"
37485.0,Kadir Andri & Partners,"Menara Uoa Bangsar, Suite A-38-8, Level 38, 5, Jalan Bangsar Utama 1, Wilayah Persekutuan,
, Kuala Lumpur, Kuala Lumpur"
37485.0,Kaiyo Advertising & Trading,"No. 36, Jalan 115, Kawasan 19, Taman, Batu Belah, Selangor,
, Klang, Selangor"
37408.0,A? Casa Interior Design,"27, Hala Rapat Baru 13, Taman Seri Rapat, Perak,
, Ipoh, Perak"
37408.0,De Home Interior Furnishing,"No. 60, Jalan Kamaruddin Isa, Fair Park,
, Perak, Perak"
37408.0,Persada ARS,"Jalan Kampung Pencalang, Perak,
, Seri Manjung, Perak"
37408.0,Agensi Pekerjaan Global Worldwide Sdn Bhd,"No. 57 -1 Jalan 16/155C Bukit Jalil,
, Bandar Bukit Jalil, Kuala Lumpur"
37408.0,Jobs C & N Sdn Bhd,"Jobs C & N Sdn Bhd, No. 133A, Jalan Sultan Abdul Samad, Brickfields, Wilayah Persekutuan Kuala Lumpu,
, Kuala Lumpur, Kuala Lumpur"
37408.0,Agensi Pekerjaan Aupair (M) Sdn Bhd,"Plaza Prima, 25-4-41, Jalan Klang Lama, batu 4 1/2, Federal Territory of Kuala Lumpur,
, Kuala Lumpur, Kuala Lumpur"
37408.0,Agensi Pekerjaan Pantawan (M) Sdn. Bhd.,"Agensi Pekerjaan Pantawan (M) Sdn. Bhd. Jalan Pandan Indah 3/3a, Pandan Indah, Federal Territory of,
, Kuala Lumpur, Kuala Lumpur"
37408.0,Agensi Pekerjaan Jupiter Maju Sdn Bhd,"No.5 Jalan Pandan Indah 4/34, Pandan Indah, Federal Territory of Kuala Lumpur,
, Kuala Lumpur, Kuala Lumpur"
37408.0,Ap - IS Holdings Sdn Bhd,"Ap - IS Holdings Sdn Bhd 3, Jalan Jelatek 1, Jelatek Business Centre, Selangor,
, Kuala Lumpur, Kuala Lumpur"
37408.0,Filipino Maid Agency,"Embassy Of The Republic Of Philippines, No. 1, Jalan Changkat Kia Peng, Kuala Lumpur, Federal Territ,
, Kuala Lumpur, Kuala Lumpur"
37408.0,susan maid agency,"off, Jalan Pasar, Federal Territory of Kuala Lumpur,
, Kuala Lumpur, Kuala Lumpur"
37408.0,ACP Cleaner Sdn Bhd,"No. 48 - 1, Dataran Dwitasik, Jalan Dwitasik, Wilayah Persekutuan Kuala Lumpur,
, Kuala Lumpur, Kuala Lumpur"
37465.0,Tahb Automotive,"18 Jln Pelukis U1/46B, Kawasan Perindustrian Temasya, Selangor,
, Shah Alam, Selangor"
37465.0,Loh & Associates,"10, Jalan Chew Boon Juan, Taman Chateau, Perak,
, Ipoh, Perak"
37465.0,Mior & Associates,"28A-1, 2nd Floor, , Jalan Kamaruddin Isa, Taman Fair, Perak,
, Ipoh, Perak"
37465.0,PEGUAM SYARIE : IEZWAN HAZWANI & ASSOCIATES,"Pusat Komersial, 18A, Hala Taman Meru 11, Jalan Jelapang, Taman Meru 2b, Perak,
, Ipoh, Perak"
37465.0,Raimy Fuaad Aqis @ Ipoh,"30A (1st & 2nd Floor), Jalan Kamaruddin Isa, Lebuhraya Fair Park, Perak,
, Ipoh, Perak"
37465.0,Rakesh Lal & Associates,"25, Jalan Leong Sin Nam, Kampung Jawa, Perak,
, Ipoh, Perak"
37465.0,Tetuan Shazril Khairy Mustafa & Associates (Caw. Ipoh),"Tingkat Tetuan Shazril Khairy Mustafa & Associates (Caw. Ipoh) 1, Jalan Silibin, Taman Germuda, Pera,
, Ipoh, Perak"
37465.0,Abbas & Ngan Advocates & Solicitors,"38A & 40A, Medan Istana 1, Bandar Ipoh Raya, Perak,
, Ipoh, Perak"
37465.0,Ong & Raymond Hor,"22A, Medan Istana 5, Bandar Ipoh Raya, Perak,
, Ipoh, Perak"
37465.0,Sri Ling & Associates,"Sri Ling & Associates, No. 73, A, Jalan Market, Perak,
, Ipoh, Perak"
37465.0,Edorra Arfah Khandar Advocates & Solicitors,"NO Edorra Arfah Khandar Advocates & Solicitors 2, Persiaran Greentown 3, GREENTOWN BUSINESS CENTRE,,
, Ipoh, Perak"
37465.0,A.P. Lengkap Canggih,"No. 34-2A, Ruby Komples, Jalan Landak Pudu, Wilayah Persekutuan, Malaysia,
, Kuala Lumpur, Kuala Lumpur"
37413.0,Angelia Cake House,"100-3, Jalan Rahmat,
, Batu Pahat, Johor"
37413.0,Foo Ban Heng Bakery,"No. 24, Jalan Haji Abdul Aziz Awab, Johor,
, Kluang, Johor"
37413.0,CWW Architects Sdn Bhd,"CWW Architects Sdn Bhd, 18-M, Jalan Kampung Attap, Malaysia,
, Federal Territory of Kuala Lumpur, Kuala Lumpur"
37413.0,Datum Architects Sdn. Bhd.,"No. 122, Jalan Terasek 3, Malaysia,
, Wilayah Persekutuan, Kuala Lumpur"
37413.0,Hajeedar And Associates Sdn. Bhd.,"8, Jalan Telawi 3, Malaysia,
, Federal Territory of Kuala Lumpur, Kuala Lumpur"
37413.0,Associated Group Architects Sdn. Bhd.,"37-1, Lorong Ara Kiri 1, Malaysia,
, Federal Territory of Kuala Lumpur, Kuala Lumpur"
37413.0,Khalid Ahmad Architects,"17, Lorong Setiabistari 2, Bukit Damansara, Malaysia,
, Federal Territory of Kuala Lumpur, Kuala Lumpur"
37413.0,LEE Interior Design,"Pusat Bandar Seri Manjung Seksyen 3, Perak,
, Seri Manjung, Perak"
37413.0,Mandarin Interior Decorator Co.,"Taman Samudera, Perak,
, Seri Manjung, Perak"
37413.0,HQH Ideals,"No. 68, Pusat Perniagaan Seri Manjung, Perak,
, Seri Manjung, Perak"
37413.0,JKIA Design,"BLOK O-9, FASA 1C2, Perak,
, Seri Manjung, Perak"
37413.0,Manjung Home Furniture And Design,"No.6 7 8, 9, 10, 11, Jalan Ppmp 6, Perak,
, Seri Manjung, Perak"
37411.0,W. A. ??Lau & Partners,"W. A. ??Lau & Partners 39 Jalan USJ 10/1d, Taipan Business Centre, Selangor,
, Subang Jaya, Selangor"
37411.0,Castle Employment Service Agency,"Pavillion Kuala Lumpur, Level 8, No. 168, Jalan Bukit Bintang, Wilayah Persekutuan, Malaysia,
, Kuala Lumpur, Kuala Lumpur"
37411.0,PERSOLKELLY Malaysia,"Level 19 & 20, Menara AIA Sentral, No. 30,
, Jln Sultan Ismail, Kuala Lumpur"
37411.0,Casabella Cleaning Services,"290, Jalan Bukit Desa 11, Desa Aman Puri, Selangor,
, Kuala Lumpur, Kuala Lumpur"
37411.0,CH SERVICE FOR WOMEN,"Cleanaholics Sdn Bhd, Bukit Jalil, Federal Territory of Kuala Lumpur,
, Kuala Lumpur, Kuala Lumpur"
37411.0,Agensi Pekerjaan Jaya Baru,"Agensi Pekerjaan Jaya Baru 19 Jalan SS 2/64, SS 2, Selangor,
, Petaling Jaya, Selangor"
37411.0,Suria Jaya Maid Agency,"A-201, Jalan Persiaran Surian, Shoplot Palm Spring Sunway Damansara, Selangor,
, Petaling Jaya, Selangor"
37411.0,Jenns Maid,"129A Jalan SS 25/2, Selangor,
, Petaling Jaya, Selangor"
37411.0,Best Maid Agency in Petaling Jaya and Kuala Lumpur,"AG-4, Happy Mansion, Jalan 17/13, Seksyen 17, Selangor,
, Petaling Jaya, Selangor"
37411.0,Agensi Pekerjaan Sunrise Sdn. Bhd.,"38M Jalan SS 21/58, Damansara Utama, Selangor,
, Petaling Jaya, Selangor"
37411.0,Agensi Pekerjaan Maid Simple,"A-13-13A, Pinnacle, Lorong Utara C, Selangor,
, Petaling Jaya, Selangor"
37411.0,Part Time Maid Services in Petaling Jaya,"11 Jalan BU 6/2, Bandar Utama,
, SELANGOR, Selangor"
37461.0,Nanyang Tours and Travel Sdn. Bhd.,"E2-1, Block E, Jalan Selaman 1,
, SELANGOR, Selangor"
37461.0,JUARA TRAVEL & TOURS SDN BHD,"No 1-2-1, Blok 1, City Garden Commercial Centre, Taman Nirwana, Selangor,
, Ampang Jaya, Selangor"
37461.0,Exciting Outing Travel & Tour Sdn Bhd,"NO15A Jalan Wawasan 4/1, Bandar Baru Ampang, Selangor,
, Ampang Jaya, Selangor"
37461.0,TSN World Travel & Tours Sdn Bhd,"3ø0658. 101ø4550 4""N, Jalan 8, Taman Putra, Selangor,
, Ampang Jaya, Selangor"
37461.0,Travelers Dream Destination Sdn Bhd,"Hong Leong Bank Upstairs, 1B, Back Portion, 2nd Floor, Jalan Wawasan 2/10, Bandar Baru Ampang, Selan,
, Ampang Jaya, Selangor"
37461.0,JL travel & tours no 46-2,"Jalan Bandar 3, Pusat Bandar Puchong, Selangor,
, Puchong, Selangor"
37461.0,Universal Escapade Holidays Sdn. Bhd.,"13-2 Jalan Puteri 1/4, Bandar Puteri Puchong, Selangor,
, Puchong, Selangor"
37461.0,Solar Tour Travels Sdn Bhd,"07-1 Jalan SP 3/4, Persiaran Saujana Puchong, Selangor,
, Puchong, Selangor"
37461.0,O.k Travel & Tours Sdn. Bhd.,"Tingkat O.k Travel & Tours Sdn. Bhd. 1, Jalan PU 7/3, Taman Puchong Utama, Selangor,
, Puchong, Selangor"
37461.0,Hybrid Holidays Sdn. Bhd. Puchong,"Utama MY 27, Jalan PPU 2A, Taman Perindustrian Pusat Bandar Puchong, Selangor,
, Puchong, Selangor"
37461.0,GCR Tours & Travel Sdn. Bhd.,"No. 5A, Jalan Kenari 4, Bandar Puchong Jaya, Selangor,
, Puchong, Selangor"
37461.0,Greatland Travel Tour (M) Sdn. Bhd.,"39-2 Jalan Puteri 1/6, Bandar Puteri Puchong, Selangor,
, Puchong, Selangor"
37438.0,Ainu Catering,"1725, Kampung Tok Hakim, Padang Midin, Terengganu,
, Kuala Terengganu, Terengganu"
37438.0,Nawi Catering,"Jalan Ketapang 4, Kampung Teluk Ketapang, Terengganu,
, Kuala Terengganu, Terengganu"
37438.0,Nissan Service Centre Miri,"Lot 2086, Block 5, Miri Concession Land District, Krokop Utama Road, , Sarawak,
, Miri, Sarawak"
37438.0,UMW Toyota (Rimbunan Hijau),"128-146, Jalan Indica, Sarawak,
, Miri, Sarawak"
37438.0,Asianera Auto Sdn Bhd,"Lot 1480, Block 17, KBLD, Jalan Miri By Pass, Sarawak,
, Miri, Sarawak"
37438.0,Dn Wedding House,"Lot 10645-c, Kampung Wakaf Chagak,
, Terengganu, Terengganu"
37438.0,Ratu Sehari,"3534, No.1, Wisma KY, Kampung Chabang Tiga, , Jalan Simpang Tok Ku, , Terengganu,
, Kuala Terengganu, Terengganu"
37438.0,Kaska Collection,"No 2177 4 P, Kampung Duyong, Seberang Takir,
, Terengganu, Terengganu"
37438.0,Nadia Darina Wedding,"Pt 1767, Jalan Tok Adis, Taman Adis Indah, Terengganu,
, Kuala Terengganu, Terengganu"
37438.0,Bidadari Creations,"No. 1118-D Tingkat Bawah, Jalan Pejabat,
, Terengganu, Terengganu"
37438.0,Bron Communications Sdn Bhd,"Plaza Azalea, Seksyen 14, Persiaran Bandaraya, Selangor,
, Shah Alam, Selangor"
37438.0,Reka Laman CC,"1-3, Jalan Manis 6, Taman Bukit Segar, Federal Territory of Kuala Lumpur,
, Cheras, Kuala Lumpur"
37405.0,Stylehome Design & Construction,"Jalan Mutiara Emas,
, Johor, Johor"
37405.0,Taj Wedding Bridal,"5107, Jalan Kampung Benggali, Kampung Benggali, Penang,
, Butterworth, Pulau Pinang"
37405.0,Subam Mangalam,"2311, Jalan Kampung Gajah, Kampung Paya, Pulau Pinang,
, Butterworth, Pulau Pinang"
37405.0,Chenta Kaisara Bridal Dtouch,"No. Pusat Perniagaan Maklom, Persiaran Maklom, Kampung Gelang Bubu, Penang,
, Butterworth, Pulau Pinang"
37405.0,Sayang Classic Wedding Centre,"No 1231, Jalan Perak, Permatang Bertam, Penang,
, Butterworth, Pulau Pinang"
37405.0,Mimosa Wedding,"1, Tingkat Mawar, Taman Mawar, Pulau Pinang,
, Butterworth, Pulau Pinang"
37405.0,Fineart Couture,"22A, Jalan Pusat Perniagaan Raja Uda1, Pusat Perniagaan Raja Uda, Penang,
, Butterworth, Pulau Pinang"
37405.0,Sanjulaa Angel Bridal,"2965, Jalan Perai, Taman Inderawasih, Pulau Pinang,
, Butterworth, Pulau Pinang"
37405.0,Damaisy Bridal,"no 58- 1st floor, taman sena jaya, Pulau Pinang,
, Butterworth, Pulau Pinang"
37405.0,Iris Jalinan Kasih,"37, Jalan Tenggiri, Seberang Jaya, Penang,
, Butterworth, Pulau Pinang"
37405.0,Ngai Poh Wedding Gowns,"No 6140, Jalan Raja Uda,
, Pulau Pinang, Pulau Pinang"
37405.0,"J AGAPE INTERIOR DESIGN ,PROPERTY MANAGEMENT & ONLINE SHOP","Danga Ave 2, No.10,
, Johor, Johor"
37492.0,Sonic Battery Trading,"No. 11, Seksyen U19, Taman Medan Mas, Kampung Baru Sungai Buloh, Selangor, Jalan Kati E U19/E, Selan,
, Petaling Jaya, Selangor"
37492.0,REMINA AGENCY - Pembekal Maid & Pembantu Rumah,"No. 2 Pekan Jeniang, Pekan Jeniang, Kedah,
, Sungai Petani, Kedah"
37492.0,Agensi Pekerjaan Golden Success Sdn Bhd SP,"219, Jalan Legenda 8, Lagenda Heights, Kedah,
, Sungai Petani, Kedah"
37492.0,De Fullhouse Cleaning Services,"219, Tingkat Atas, Jalan Lagenda 8, Lagenda Heights, Kedah,
, Sungai Petani, Kedah"
37492.0,BCA Heritage Cleaning Services (PG0138298P),"No 9A, JalanMawar Satu, Taman Pekan Baru,
, Kedah, Kedah"
37492.0,Agensi Pekerjaan Mrk,"Agensi Pekerjaan Mrk, A - 06, Jalan Sekerat, Taman Kampian, Kedah,
, Sungai Petani, Kedah"
37492.0,Poj Environment Cleaning Service,"Taman Pertama, Perak,
, Taiping, Perak"
37492.0,Blaine Robert Design Sdn.Bhd.,"22-1, Jalan Doraisamy, Federal Territory of Kuala Lumpur,
, Kuala Lumpur, Kuala Lumpur"
37492.0,Boldndot Sdn Bhd,"B-21-01, Ascenda Residences, No.3, Jalan Arena 1, Wilayah Persekutuan Kuala Lumpur,
, Kuala Lumpur, Kuala Lumpur"
37492.0,LPE Interior Gallery Sdn Bhd,"No. 52-54 5 1,
, Federal Territory of Kuala Lumpur, Kuala Lumpur"
37492.0,Timeless Design Sdn Bhd,"54, Jalan Putra, Federal Territory of Kuala Lumpur,
, Kuala Lumpur, Kuala Lumpur"
37492.0,DN CLEANING & SERVICES (M) SDN BHD,"1-3-18, IDEAL AVENUE, Medan Kampung Relau 1, Relau, Pulau Pinang,
, Georgetown, Pulau Pinang"
37494.0,Yamuna & Co,"No.45, 1st Floor, Penang Street, Penang,
, Georgetown, Pulau Pinang"
37494.0,Agusti Ismadi & Karu,"Agusti Ismadi & Karu 423, Beach St, Penang,
, Georgetown, Pulau Pinang"
37494.0,"Messrs Hong, Cheah & Co.","Messrs Hong Cheah & Co., Dewan Sri Pinang, Pengkalan Weld, Georgetown, Penang,
, Georgetown, Pulau Pinang"
37494.0,CUCI RUMAH TAIPING,"Jalan matang Simpang, Perak,
, Taiping, Perak"
37494.0,Sakuramas Sdn. Bhd.,"93, Jalan Teh Peh Kong, Kampung Permatang Tok Mamat, Perak,
, Taiping, Perak"
37494.0,KA SDA CONSULTANCY SDN BHD,"2-6-4 Queens Avenue II Off Jalan Shelly Cheras, Jalan Bayam, Malaysia,
, Kuala Lumpur, Kuala Lumpur"
37494.0,Arkitek V-Reka,"20-2, Jalan Menara Gading 1, Taman Connaught, WP Kuala Lumpur,
, Kuala Lumpur, Kuala Lumpur"
37494.0,James Chin Architect,"11 Jalan 1/119, Taman Bukit Hijau, Federal Territory of Kuala Lumpur,
, Kuala Lumpur, Kuala Lumpur"
37494.0,Fei Wen Architect,"Pandan Puteri, R-1-7-4, Jalan Pandan Indah 6/1, Pandan Indah, Wilayah Persekutuan, Malaysia,
, Kuala Lumpur, Kuala Lumpur"
37494.0,Muzanee Hanafiah Architect,"Tingkat, Muzanee Hanafiah Architect, 2, Jalan 6/3, Taman Komersial Pandan Indah, Malaysia,
, Federal Territory of Kuala Lumpur, Kuala Lumpur"
37494.0,Arkitek LLA Sdn Bhd,"20, Jalan Desa Bahagia, Taman Desa, Malaysia,
, Federal Territory of Kuala Lumpur, Kuala Lumpur"
37494.0,AMK Architect,"15-2, Jalan Wangsa Delima 2a, Seksyen 5 Wangsa Maju, Malaysia,
, Federal Territory of Kuala Lumpur, Kuala Lumpur"
37478.0,Glam Aurora,"Pusat Perniagaan Raja Uda, 24A, Jalan Pusat Perniagaan Raja Uda 1, Penang,
, Butterworth, Pulau Pinang"
37478.0,MarryMe Forever,"MarryMe Forever, No. 10, Lorong Tanjung Aman 2, Taman Tanjung Aman, Pulau Pinang,
, Butterworth, Pulau Pinang"
37478.0,Aurora Bridal,"1977, Penang,
, Butterworth, Pulau Pinang"
37478.0,Secret Garden,"1005, Jalan Kubang Semang, Pulau Pinang,
, Butterworth, Pulau Pinang"
37478.0,Bridal Trend Wedding,"1st Floor, Jln Teratai, Pulau Pinang,
, Butterworth, Pulau Pinang"
37478.0,"M. P. Mashini Beauty, Bridal & Tailoring","No. 36-1, Lorong Usahaniaga 1, Taman Usahaniaga 14000 Bukit Mertajam Pulau Pinang,
, Butterworth, Pulau Pinang"
37478.0,Ratu Bridal Gallery,"31-02-02, Lebuh Nipah 5, Bayan Lepas 11950 Bayan Lepas Pulau Pinang,
, Butterworth, Pulau Pinang"
37478.0,W CREATIVE SDN BHD,"21A, Jalan Pekan Baru 30a/Ku01,
, SELANGOR, Selangor"
37478.0,DKSH Marketing Services Sdn. Bhd.,"Jalan Sungai Jati, Selangor,
, Klang, Selangor"
37478.0,Impian Global Marketing Resources,"No 40 Lorong Dato Yusuf Shahbudin 44E/KS7, Taman Sentosa, Selangor,
, Klang, Selangor"
37478.0,Solic Advertising,"19-00-1, Lorong Batu Nilam 1c, Bandar Bukit Tinggi, Selangor,
, Klang, Selangor"
37478.0,Johorbiz Digital- Digital Training,"Johorbiz Digital- Digital Training 02, Jalan Padi Ria, Bandar Baru Uda, Johor,
, Johor Bahru, Johor"
37493.0,Golden Success,"Golden Success, Bayan Point, Medan Kampung Relau, Kampung Seberang Paya, Pulau Pinang,
, Georgetown, Pulau Pinang"
37493.0,Indonlink Resources,"60, Lorong Kinta, Penang,
, Georgetown, Pulau Pinang"
37493.0,Ready Maid Services,"Ready Maid Services, Prima Tanjung, Jalan Fettes, Kampung Belachan, Pulau Pinang,
, Batu Feringgi, Pulau Pinang"
37493.0,Prosper Maid Service Centre,"No. 365, First Floor, Perak Road Penang, Pulau Pinang,
, Balik Pulau, Pulau Pinang"
37493.0,A.P. O & K Sdn. Bhd.,"98-3-16B, Prima Tanjung, Jalan Fettes, Tanjong Tokong,
, Batu Feringgi, Pulau Pinang"
37493.0,Agensi Pekerjaan Mrr Venture (M) Sdn. Bhd.,"No. 6761, Tingkat 1, Jalan Kampung Gajah, Pulau Pinang,
, Butterworth, Pulau Pinang"
37493.0,I Design Interiors Kajang,"No 15-G, Jalan Reko Sentral 9,
, SELANGOR, Selangor"
37493.0,MKK Rekabina - Interior Design & Construction,"Malaysia,
, SELANGOR, Selangor"
37493.0,Mitsa Services,"Selangor, 957A, Jalan Sungai Chua, Sungai Chua, Selangor,
, Bandar Baru Bangi, Selangor"
37493.0,Shadli Studio,"Shadli Studio 9 Jalan 3/38A,
, SELANGOR, Selangor"
37493.0,Do Eight Studio,"A-01-07 Block A Savanna Lifestyle Shop Southville City, Selangor,
, Bandar Baru Bangi, Selangor"
37493.0,Timit Home Interior Design & Renovation,"No. 17 Jalan SC 5/D, Pusat Perindustrian Sungai Chua, Selangor,
, Bandar Baru Bangi, Selangor"
37464.0,GO AUTO SALES AND SERVICES,"No. 4 Jalan Pengarah U1/29, Hicom-glenmarie Industrial Park, Selangor,
, Shah Alam, Selangor"
37464.0,NSS Service Centre - Porsche Specialist & The Porsche Lover,"22 Jalan Penyelenggara U1/77, Taman Perindustrian Batu Tiga Glenmarie, Selangor,
, Shah Alam, Selangor"
37464.0,HZN CARS SDN. BHD.,"3 Jalan Pelukis U1/46, Kawasan Perindustrian Temasya, Selangor,
, Shah Alam, Selangor"
37464.0,Perodua Shah Alam Rashidi,"21 Jalan Platinum 7/48, Seksyen 7, Selangor,
, Shah Alam, Selangor"
37464.0,GZOX Glenmarie,"Lot 4 Jalan Kartunis U1/47, Temasya Industrial Park, Selangor,
, Shah Alam, Selangor"
37464.0,Transmatic Automotive SDN BHD,"No. 8 Jalan Linggis 15/24, Seksyen 15, Selangor,
, Shah Alam, Selangor"
37464.0,Kakicuci AutoSpa (Shah Alam),"Lot 53 Jalan Utas D 15/B, Seksyen 15, , Shah Alam, Selangor,
, Shah Alam, Selangor"
37464.0,IZZI Carrier Transportation & Logistics,"Persiaran Dato Menteri, Selangor,
, Shah Alam, Selangor"
37464.0,Kereta Sewa Shah Alam (Juan Empire Car Rental),"P7/T Jalan Plumbum 7/100A, Seksyen 7, Selangor,
, Shah Alam, Selangor"
